date,spread_avg,mkt_ret,credit_level,covid_dummy,n_issuers,keep_for_plots,spread_avg_w,mkt_ret_w,credit_level_w,spread_z,mkt_ret_z,credit_level_z
2015-12-31,268.64106576563444,-0.023269264537856493,0.01253688214494808,0,136,1,260.0543536322719,-0.023269264537856493,0.01253688214494808,2.1334740436886976,-0.8613350556302566,0.19854063019174928
2016-01-31,304.2213142226549,-0.05039280137776725,0.0038011633767274233,0,136,1,260.0543536322719,-0.05039280137776725,0.0038011633767274233,2.1334740436886976,-1.5726628132150395,-0.04305849081507908
2016-02-29,318.59118691586264,-0.0016002894259976586,-0.007927305871069379,0,136,1,260.0543536322719,-0.0016002894259976586,-0.007927305871069379,2.1334740436886976,-0.2930557944684687,-0.3674265177863144
2016-03-31,285.96181861927,0.06015042019891048,-0.031255365252163436,0,134,1,260.0543536322719,0.06015042019891048,-0.031255365252163436,2.1334740436886976,1.3263861708626097,-1.0125982307048385
2016-04-30,251.0496186324992,0.003593457953178003,-0.013156922682215466,0,132,1,251.0496186324992,0.003593457953178003,-0.013156922682215466,1.9433654221068062,-0.15684727938813883,-0.512059244445483
2016-05-31,201.96727635576082,0.018156990477279145,0.008023682396612664,0,123,1,201.96727635576082,0.018156990477279145,0.008023682396612664,0.9071354348304588,0.2250883433157034,0.07372146864859766
2016-06-30,-288.85725840151645,-0.00262148335346879,-0.02516613930798073,0,122,1,100.14038231206735,-0.00262148335346879,-0.02516613930798073,-1.242641373382171,-0.319837094811954,-0.844191752112789
2016-07-31,248.05249318242392,0.03572143177981424,-0.011574104049634215,0,137,1,248.05249318242392,0.03572143177981424,-0.011574104049634215,1.8800898911737802,0.685724237473043,-0.4682840725917362
2016-08-31,242.02003122518613,0.001334591422001985,0.0005883280994041229,0,142,1,242.02003122518613,0.001334591422001985,0.0005883280994041229,1.7527321146856742,-0.21608713714667593,-0.1319141648055026
2016-09-30,241.35654008376105,-0.005256617443819778,0.007894822914395583,0,147,1,241.35654008376105,-0.005256617443819778,0.007894822914395583,1.7387244413525553,-0.38894474970548715,0.07015767058423038
2016-10-31,230.99385947655864,-0.017489078154214077,0.015743308181509263,0,152,1,230.99385947655864,-0.017489078154214077,0.015743308181509263,1.5199467731392897,-0.7097468964987211,0.2872190472242128
2016-11-30,227.82340576333928,0.036176074254831825,0.03495066579481243,0,160,1,227.82340576333928,0.036176074254831825,0.03495066579481243,1.4530119232825713,0.6976474543516468,0.8184267061886118
2016-12-31,208.82324346039107,0.014192304174114767,-0.0019244414444745672,0,165,1,208.82324346039107,0.014192304174114767,-0.0019244414444745672,1.0518791120075162,0.12111254420799754,-0.2014084936868655
2017-01-31,199.0130729869146,0.017736464595289547,-0.0004060987056142551,0,166,1,199.0130729869146,0.017736464595289547,-0.0004060987056142551,0.8447660780045099,0.21405985044592885,-0.1594164972835209
2017-02-28,189.73230837668103,0.038539252162531845,-0.010063508738687332,0,168,1,189.73230837668103,0.038539252162531845,-0.010063508738687332,0.648829899169481,0.7596229279699939,-0.42650634267562765
2017-03-31,185.7199591973639,-0.003091847193143593,0.010523766400852175,0,170,1,185.7199591973639,-0.003091847193143593,0.010523766400852175,0.5641208908750147,-0.3321726120160572,0.14286496031694582
2017-04-30,190.68818860690837,0.009877248846303033,-0.009406612613474863,0,170,1,190.68818860690837,0.009877248846303033,-0.009406612613474863,0.6690105122547619,0.007948149449932097,-0.4083389164277186
2017-05-31,186.51594054505517,0.014014243374812274,-0.010930042512619309,0,174,1,186.51594054505517,0.014014243374812274,-0.010930042512619309,0.5809257070987355,0.11644281437780725,-0.4504716057134323
2017-06-30,163.10493341564637,0.001489943161153029,-0.000574760937385399,0,177,1,163.10493341564637,0.001489943161153029,-0.000574760937385399,0.08667081838428775,-0.2120129633064633,-0.1640810987918932
2017-07-31,159.27062260128335,0.020345790546300258,-0.0023839386875197377,0,178,1,159.27062260128335,0.020345790546300258,-0.0023839386875197377,0.005720569026200594,0.282490674511952,-0.21411656419259517
2017-08-31,166.30965296764427,0.0029134484250832315,-0.004469989052537038,0,183,1,166.30965296764427,0.0029134484250832315,-0.004469989052537038,0.15432909112659907,-0.17468085528242225,-0.27180934803055384
2017-09-30,157.27147931635523,0.014998677062753707,0.004452351435025648,0,183,1,157.27147931635523,0.014998677062753707,0.004452351435025648,-0.036485489703120606,0.14226005981550074,-0.0250489295334904
2017-10-31,146.225137149992,0.023290718006095723,-0.0007052497317037165,0,184,1,146.225137149992,0.023290718006095723,-0.0007052497317037165,-0.2696966705787653,0.35972280904478204,-0.1676899578732127
2017-11-30,144.20491462676063,0.030107988902374316,0.005523045078984268,0,186,1,144.20491462676063,0.030107988902374316,0.005523045078984268,-0.3123477557234035,0.5385090067342501,0.004562674286568226
2017-12-31,139.45416743993073,0.006956615190975235,-0.009489611552507604,0,188,1,139.45416743993073,0.006956615190975235,-0.009489611552507604,-0.4126458765670574,-0.06864686841344644,-0.41063437387625246
2018-01-31,123.60781960573858,0.054828221805792055,0.01612210294813554,0,190,1,123.60781960573858,0.054828221805792055,0.01612210294813554,-0.7471951269271743,1.1868089663577888,0.2976951723247392
2018-02-28,132.66308256176862,-0.03703792512253479,0.024352138552241165,0,191,1,132.66308256176862,-0.03703792512253479,0.024352138552241165,-0.5560197554502913,-1.222424780633739,0.5253088834071329
2018-03-31,143.61084316850756,-0.03179026119774431,0.0006674560572559329,0,193,1,143.61084316850756,-0.03179026119774431,0.0006674560572559329,-0.324889835646076,-1.0848022782952107,-0.12972576502166244
2018-04-30,141.74736271918934,0.005154845967258126,0.015773037726164674,0,196,1,141.74736271918934,0.005154845967258126,0.015773037726164674,-0.3642317707028692,-0.11589913013567484,0.2880412614056961
2018-05-31,147.2285727949346,0.02401833638554507,0.004656672566889952,0,197,1,147.2285727949346,0.02401833638554507,0.004656672566889952,-0.24851206411216892,0.37880494989116287,-0.019398128818486276
2018-06-30,152.5696354281405,0.0012541036647926163,0.010010450468816323,0,199,1,152.5696354281405,0.0012541036647926163,0.010010450468816323,-0.13575116054233016,-0.2181979671680957,0.1286684549956186
2018-07-31,141.9736797171621,0.0363768596990397,-0.008038809677796799,0,199,1,141.9736797171621,0.0363768596990397,-0.008038809677796799,-0.3594537497476452,0.7029131488894584,-0.3705103191779367
2018-08-31,145.03353493871091,0.03142096004453787,0.00015902192197447818,0,200,1,145.03353493871091,0.03142096004453787,0.00015902192197447818,-0.2948538633075131,0.5729423044210943,-0.1437872570903782
2018-09-30,139.3952190773274,0.0014112870869000815,0.007238822515667209,0,203,1,139.3952190773274,0.0014112870869000815,0.007238822515667209,-0.4138903986945061,-0.214075756564179,0.05201501696659497
2018-10-31,148.54734993620133,-0.07160803031120366,0.02200738534054647,0,205,1,148.54734993620133,-0.06846606057065124,0.02200738534054647,-0.22066994499303266,-2.0466427004916072,0.46046129273329045
2018-11-30,166.9091652828125,0.01837937069903539,0.007114853206120486,0,206,1,166.9091652828125,0.01837937069903539,0.007114853206120486,0.16698603881699495,0.23092037124800155,0.04858646380308553
2018-12-31,185.0560674502807,-0.09799107838437138,-0.014198572104698215,0,206,1,185.0560674502807,-0.06846606057065124,-0.014198572104698215,0.5501047599260455,-2.0466427004916072,-0.5408675877022064
2019-01-31,174.92629424137417,0.07702179947430299,-0.02779698990413415,0,208,1,174.92629424137417,0.0719561447065013,-0.02779698990413415,0.33624424967993527,1.6359969561452832,-0.9169517857625927
2019-02-28,167.11767633727092,0.03190150403629399,0.003167832406242077,0,209,1,167.11767633727092,0.03190150403629399,0.003167832406242077,0.17138813939504405,0.5855448009942458,-0.06057418813037024
2019-03-31,165.4313496349103,0.01354358145821255,-0.025157052615700337,0,211,1,165.4313496349103,0.01354358145821255,-0.025157052615700337,0.1357862871550163,0.10409947996343966,-0.8439404463042974
2019-04-30,155.67929473416774,0.04004004061568889,-0.0032797489186275897,0,213,1,155.67929473416774,0.04004004061568889,-0.0032797489186275897,-0.07009980664095872,0.7989818246837326,-0.2388915106127927
2019-05-31,172.49548202947835,-0.06589535805565383,-0.011229232518410903,0,214,1,172.49548202947835,-0.06589535805565383,-0.011229232518410903,0.284924765104364,-1.9792247945524388,-0.458746144343984
2019-06-30,163.16390960461644,0.062420174836901765,-0.02906364245094384,0,214,1,163.16390960461644,0.062420174836901765,-0.02906364245094384,0.0879159279840189,1.3859115744425108,-0.9519829205838678
2019-07-31,157.11927850355792,0.015006294164965794,-0.002019165343671858,0,216,1,157.11927850355792,0.015006294164965794,-0.002019165343671858,-0.03969876435531963,0.14245982197291399,-0.20402822211352434
2019-08-31,174.05296117875136,-0.01688519129299859,-0.03343048767836354,0,216,1,174.05296117875136,-0.01688519129299859,-0.03343048767836354,0.3178063784131735,-0.6939096740391764,-1.0727544330958665
2019-09-30,168.4033553071283,0.014663716128332283,0.012522903426546605,0,219,1,168.4033553071283,0.014663716128332283,0.012522903426546605,0.1985314875071852,0.1334755487184856,0.19815402822250042
2019-10-31,159.74453115810738,0.021863893754050068,-0.003620667233657393,0,219,1,159.74453115810738,0.021863893754050068,-0.003620667233657393,0.015725761016409507,0.32230365896617597,-0.24832010686590975
2019-11-30,151.86791125281167,0.035558438261565684,-0.000551298321476601,0,221,1,151.86791125281167,0.035558438261565684,-0.000551298321476601,-0.1505660124736551,0.6814496543122659,-0.16343220572075773
2019-12-31,135.71425406617462,0.02373690835736575,-0.00030520372585485234,0,221,1,135.71425406617462,0.02373690835736575,-0.00030520372585485234,-0.4916032002793492,0.37142436492586667,-0.15662609856870072
2020-01-31,145.73379203356885,-0.0004039839082894403,-0.02296851918477749,0,223,1,145.73379203356885,-0.0004039839082894403,-0.02296851918477749,-0.28006998448601067,-0.26168210871648584,-0.783413342898848
2020-02-29,170.7639308197429,-0.0824752373281532,-0.009924657978818807,0,223,1,170.7639308197429,-0.06846606057065124,-0.009924657978818807,0.24836812976866873,-2.0466427004916072,-0.42266622116697716
2020-03-31,318.09061863621804,-0.1392473242568366,0.07581993207083215,1,224,1,260.0543536322719,-0.06846606057065124,0.07581993207083215,2.1334740436886976,-2.0466427004916072,1.9487262351066619
2020-04-30,262.3284766138426,0.11954460420901114,-0.05169537254873369,1,227,1,260.0543536322719,0.0719561447065013,-0.05169537254873369,2.1334740436886976,1.6359969561452832,-1.5778966254046933
2020-05-31,239.862711420134,0.04654505225094496,-0.014075632143630834,1,228,1,239.862711420134,0.04654505225094496,-0.014075632143630834,1.7071866217355618,0.9695788735450362,-0.5374675026813213
2020-06-30,215.17586263710362,0.013188152234035577,-0.01869765642451693,1,232,1,215.17586263710362,0.013188152234035577,-0.01869765642451693,1.1859960710462887,0.09477817815438189,-0.6652963663572692
2020-07-31,186.33403683471394,0.05722327099209412,-0.031874985308165904,1,234,1,186.33403683471394,0.05722327099209412,-0.031874985308165904,0.5770853427088366,1.2496202795376639,-1.0297347325612152
2020-08-31,179.14247105892346,0.06746857750578172,0.021142066308303065,1,237,1,179.14247105892346,0.06746857750578172,0.021142066308303065,0.4252564819277534,1.5183083548120737,0.43652962515935034
2020-09-30,179.39016797732643,-0.042157660394186,0.006489074513038595,1,238,1,179.39016797732643,-0.042157660394186,0.006489074513038595,0.4304858773212723,-1.3566922927102858,0.03127963580132038
2020-10-31,168.21886600406162,-0.025249666996732145,0.005798200454248281,1,239,1,168.21886600406162,-0.025249666996732145,0.005798200454248281,0.1946365358952284,-0.9132720595874456,0.012172499942348826
2020-11-30,141.61669548269109,0.10325749124977879,-0.029427931104157423,1,240,1,141.61669548269109,0.0719561447065013,-0.029427931104157423,-0.3669904269228718,1.6359969561452832,-0.9620578578322301
2020-12-31,130.85505581146876,0.032124946366584695,-0.001982975507086593,1,240,1,130.85505581146876,0.032124946366584695,-0.001982975507086593,-0.5941909479719335,0.5914046832320714,-0.20302733907912673
2021-01-31,126.02778891353323,-0.010242713380940849,0.019976750407973753,1,241,1,126.02778891353323,-0.010242713380940849,0.019976750407973753,-0.6961045585332196,-0.5197075061626792,0.40430110399414937
2021-02-28,118.19071340440088,0.027425995737802467,0.02895216603724471,1,243,1,118.19071340440088,0.027425995737802467,0.02895216603724471,-0.8615614678494806,0.46817245015342007,0.6525293934156615
2021-03-31,115.16065178572599,0.04112902488712855,0.016140646016846283,1,244,1,115.16065178572599,0.04112902488712855,0.016140646016846283,-0.9255323495743754,0.8275409592988193,0.29820800809935016
2021-04-30,115.11127362929975,0.051558190039134644,-0.006899936719123367,1,246,1,115.11127362929975,0.051558190039134644,-0.006899936719123367,-0.9265748248115351,1.101050815511298,-0.3390131163656269
2021-05-31,116.10773628740786,0.006544557240285798,-0.005863505116034062,1,248,1,116.10773628740786,0.006544557240285798,-0.005863505116034062,-0.9055374325511806,-0.07945328572505628,-0.31034907956066493
2021-06-30,109.32393754749623,0.01891342783462413,-0.015439957164926632,1,248,1,109.32393754749623,0.01891342783462413,-0.015439957164926632,-1.0487574859526552,0.24492627567420838,-0.5751999131054981
2021-07-31,109.68782686395377,0.02411924389689446,-0.012216563924104307,1,249,1,109.68782686395377,0.02411924389689446,-0.012216563924104307,-1.0410750281832855,0.38145129775483844,-0.4860522431421427
2021-08-31,110.53429356788928,0.029325637824034523,0.0057356492600879605,1,250,1,110.53429356788928,0.029325637824034523,0.0057356492600879605,-1.0232043614391548,0.5179914746187255,0.010442554882528739
2021-09-30,105.05816692324905,-0.050925048376410764,0.01672838179074887,1,250,1,105.05816692324905,-0.050925048376410764,0.01672838179074887,-1.1388167462618846,-1.586621245932016,0.31446270334843446
2021-10-31,106.8153724068592,0.0678115180783001,-0.0003226033289207564,1,252,1,106.8153724068592,0.0678115180783001,-0.0003226033289207564,-1.1017184960264585,1.527302135743895,-0.15710731012302442
2021-11-30,110.91139591261008,-0.008067292689085015,0.003936246262065346,1,253,1,110.91139591261008,-0.008067292689085015,0.003936246262065346,-1.0152429492541233,-0.4626560555471246,-0.03932257540541259
2021-12-31,107.27369621991133,0.04170315855626949,0.0045438357848333055,1,253,1,107.27369621991133,0.04170315855626949,0.0045438357848333055,-1.0920423302825808,0.8425978900315036,-0.022518795598797204
2022-01-31,121.06461925304798,-0.05418302720072177,0.041486017865430824,0,253,1,121.06461925304798,-0.05418302720072177,0.041486017865430824,-0.800887358122073,-1.6720633025868763,0.999171457436272
2022-02-28,136.66363697198946,-0.029961408225892328,0.025581346613956057,0,254,1,136.66363697198946,-0.029961408225892328,0.025581346613956057,-0.4715597591805909,-1.0368397322932634,0.5593044360484543
2022-03-31,130.38783328619192,0.033799247776515884,0.029040531030003258,0,256,1,130.38783328619192,0.033799247776515884,0.029040531030003258,-0.604054983976839,0.6353140404253022,0.654973256953932
2022-04-30,147.41082448153827,-0.09186205296279493,0.07217306540570334,0,257,1,147.41082448153827,-0.06846606057065124,0.07217306540570334,-0.2446643532220567,-2.0466427004916072,1.8478667862048186
2022-05-31,152.02200578338827,0.00225473772077045,-0.006737940279178289,0,257,1,152.02200578338827,0.00225473772077045,-0.006737940279178289,-0.14731275751368506,-0.19195585931163298,-0.33453286711134167
2022-06-30,183.32900023770168,-0.09036998942233865,0.03705847392407691,0,257,1,183.32900023770168,-0.06846606057065124,0.03705847392407691,0.5136427910651112,-2.0466427004916072,0.8767212329233673
2022-07-31,168.79099202953867,0.08809097956234169,-0.038146053578904215,0,257,1,168.79099202953867,0.0719561447065013,-0.038146053578904215,0.20671530224174645,1.6359969561452832,-1.2031703275228862
2022-08-31,161.55925733194013,-0.041657719904629076,0.041641651975472094,0,258,1,161.55925733194013,-0.041657719904629076,0.041641651975472094,0.054038392255933335,-1.3435811136829587,1.003475747121219
2022-09-30,183.05872780609982,-0.10110150091231773,0.06809214347277415,0,258,1,183.05872780609982,-0.06846606057065124,0.06809214347277415,0.50793677979163,-2.0466427004916072,1.7350029019552569
2022-10-31,175.23803150265223,0.07814140658535784,0.014007272543619997,0,258,1,175.23803150265223,0.0719561447065013,0.014007272543619997,0.342825669459505,1.6359969561452832,0.23920643426368754
2022-11-30,161.5107607611224,0.054101289965032606,-0.05553029144843613,0,259,1,161.5107607611224,0.054101289965032606,-0.05553029144843613,0.05301452911839094,1.167744830317701,-1.6839569347945869
2022-12-31,156.3810054544951,-0.06393692296084019,-0.7767703653617462,0,260,1,156.3810054544951,-0.06393692296084019,-0.05756856626842444,-0.05528523877260532,-1.9278638952496874,-1.740328415830695
2023-01-31,139.81172464864264,0.06098909730257329,0.09869157176090226,0,260,1,139.81172464864264,0.06098909730257329,0.09489047130592265,-0.4050971027178985,1.3483808799968677,2.476149981059345
2023-02-28,142.44355804054757,-0.02546416581936395,-0.07543785204817777,0,260,1,142.44355804054757,-0.02546416581936395,-0.05756856626842444,-0.3495336443395152,-0.918897394049091,-1.740328415830695
2023-03-31,153.36641866077142,0.03259768547350461,-0.012322525617217472,0,260,1,153.36641866077142,0.03259768547350461,-0.012322525617217472,-0.11892941486532208,0.6038024929584627,-0.48898276924946954
2023-04-30,146.3866711090103,0.015848729932021577,0.00985093304526341,0,260,1,146.3866711090103,0.015848729932021577,0.00985093304526341,-0.26628635386334726,0.1645531038566854,0.12425676657727594
2023-05-31,152.3502349050018,0.004605539575806006,-0.02994051255858654,0,260,1,152.3502349050018,0.004605539575806006,-0.02994051255858654,-0.14038316037678333,-0.13030495360791752,-0.9762340500975977
2023-06-30,138.48515279923026,0.05907910811164907,0.09108937085094304,0,260,1,138.48515279923026,0.05907910811164907,0.09108937085094304,-0.4331037842834852,1.2982904977502516,2.3710249703822
2023-07-31,131.26548298751499,0.03220893912097189,0.0560331478004823,0,260,1,131.26548298751499,0.03220893912097189,0.0560331478004823,-0.5855259795192398,0.5936074334848962,1.4014936817123202
2023-08-31,132.1751929815929,-0.016385505450314142,-0.03219034391098052,0,260,1,132.1751929815929,-0.016385505450314142,-0.03219034391098052,-0.5663201158244409,-0.6808051732481666,-1.0384564374676417
2023-09-30,134.89285285609583,-0.05211755457305589,-0.021434135925611386,0,260,1,134.89285285609583,-0.05211755457305589,-0.021434135925611386,-0.508944682490399,-1.6178952926675938,-0.7409777223691785
2023-10-31,148.59657061306268,-0.021947716662162442,-0.05960684108841274,0,260,1,148.59657061306268,-0.021947716662162442,-0.05756856626842444,-0.2196307944759241,-0.8266768289945935,-1.740328415830695
2023-11-30,126.03462166319362,0.08740983099338706,0.16400912222499908,0,262,1,126.03462166319362,0.0719561447065013,0.09489047130592265,-0.6959603050244174,1.6359969561452832,2.476149981059345
2023-12-31,119.41400916935895,0.04059760475429197,0.004435430924162986,0,262,1,119.41400916935895,0.04059760475429197,0.004435430924162986,-0.8357351585056727,0.8136042115340578,-0.02551689108993118
2024-01-31,108.80777143426988,0.015800952837271787,0.03669467288722661,0,262,1,108.80777143426988,0.015800952837271787,0.03669467288722661,-1.0596548225533682,0.16330012664088672,0.866659781421042
2024-02-29,111.72267961389508,0.05087073991523461,-0.039881102337322005,0,262,1,111.72267961389508,0.05087073991523461,-0.039881102337322005,-0.9981150686260937,1.0830221064247434,-1.2511556468835174
2024-03-31,103.04707255453859,0.029076382826237257,0.06659799564428681,0,263,1,103.04707255453859,0.029076382826237257,0.06659799564428681,-1.1812751171430156,0.511454642800058,1.6936800513009966
2024-04-30,104.26309379989877,-0.041155020060336334,-0.004698317761135051,0,263,1,104.26309379989877,-0.041155020060336334,-0.004698317761135051,-1.1556023879871264,-1.3303975692547554,-0.2781241135079618
2024-05-31,99.7550101403659,0.04934211121928911,0.02764554034127986,0,263,1,100.14038231206735,0.04934211121928911,0.02764554034127986,-1.242641373382171,1.0429330859963057,0.6163927424993749
2024-06-30,100.4556868161867,0.03145118738834185,-0.08309639525389656,0,264,1,100.4556868161867,0.03145118738834185,-0.05756856626842444,-1.2359846417117548,0.5737350310043838,-1.740328415830695
2024-07-31,67.05181870510833,0.012036345231753565,-0.019607708546273805,0,264,1,100.14038231206735,0.012036345231753565,-0.019607708546273805,-1.242641373382171,0.06457148730357282,-0.6904651931613909
2024-08-31,110.92536199053897,0.023096792492922624,-0.02039987547023525,0,264,1,110.92536199053897,0.023096792492922624,-0.02039987547023525,-1.0149480963990383,0.35463701948724463,-0.7123737318400863
2024-09-30,107.90464495002732,0.017724475823841068,0.041867007523810784,0,265,1,107.90464495002732,0.017724475823841068,0.041867007523810784,-1.0787216947087162,0.21374543916686237,1.0097082854889496
2024-10-31,101.09671579629901,-0.008963645450482005,-0.0022061630095553397,0,265,1,101.09671579629901,-0.008963645450482005,-0.0022061630095553397,-1.2224511911653175,-0.486163336457159,-0.20919991695701345
2024-11-30,93.68176346293431,0.05792310450711469,0.0466780771699673,0,265,1,100.14038231206735,0.05792310450711469,0.0466780771699673,-1.242641373382171,1.2679737489933784,1.1427654761396513
2024-12-31,93.91825666161935,-0.027714350442896496,-0.015412881692022928,0,264,1,100.14038231206735,-0.027714350442896496,-0.015412881692022928,-1.242641373382171,-0.9779095646172724,-0.5744511011727954
2025-01-31,89.34248198027699,0.026502098245651418,0.025794802418853457,0,266,1,100.14038231206735,0.026502098245651418,0.025794802418853457,-1.242641373382171,0.4439427954734675,0.5652078695500712
2025-02-28,92.19176602610075,-0.01277609351488973,-0.04557707130682864,0,267,1,100.14038231206735,-0.01277609351488973,-0.04557707130682864,-1.242641373382171,-0.5861466147652145,-1.4086860267901125
2025-03-31,103.40872467383859,-0.060335399449221505,-0.042091613286325824,0,268,1,103.40872467383859,-0.060335399449221505,-0.042091613286325824,-1.173639891243083,-1.8334122144630225,-1.3122905708004962
2025-04-30,124.7215990294897,-0.008707963062960289,-0.10884538973760183,0,268,1,124.7215990294897,-0.008707963062960289,-0.05756856626842444,-0.7236809345604981,-0.4794579432614557,-1.740328415830695
2025-05-31,106.54535334068868,0.06094916250406346,0.1001262043433302,0,269,1,106.54535334068868,0.06094916250406346,0.09489047130592265,-1.1074191582304882,1.3473335707598288,2.476149981059345
2025-06-30,125.16821929997519,0.04715760579705197,0.03861224406162833,0,269,1,125.16821929997519,0.04715760579705197,0.03861224406162833,-0.7142518548602435,0.9856433839709686,0.9196930260223735
2025-07-31,115.88161679395398,0.02277025886427797,0.06297569806625436,0,269,1,115.88161679395398,0.02277025886427797,0.06297569806625436,-0.9103112837766079,0.346073518524566,1.5935000965545758
2025-08-31,118.06810711974012,0.020311864756667575,-0.019634619307069556,0,270,1,118.06810711974012,0.020311864756667575,-0.019634619307069556,-0.8641499406668065,0.28160095441364236,-0.6912094497390556
2025-09-30,109.78836580088284,0.032232071123083905,0.06285407970043266,0,270,1,109.78836580088284,0.032232071123083905,0.06285407970043266,-1.0389524428195434,0.5942140813305625,1.5901365621894703
2025-10-31,108.15341357509315,0.02355772621911356,-0.005281876342034586,0,270,1,108.15341357509315,0.02355772621911356,-0.005281876342034586,-1.0734696733660245,0.3667252274441121,-0.2942632823550877
2025-11-30,110.2598671089532,0.0019480763420300917,0.005677694677476808,0,270,1,110.2598671089532,0.0019480763420300917,0.005677694677476808,-1.0289980728404626,-0.1999982009931301,0.00883973585999923
2025-12-31,101.81351337929743,-0.0021533579451205043,0.011954857811407926,0,270,1,101.81351337929743,-0.0021533579451205043,0.011954857811407926,-1.2073181083527191,-0.3075602815425698,0.18244389320664509
